"externalId","courseExternalId","coureSectionNumber","capacity","currentEnrollment","Status","CreditHours"
"CHEM115 LPO-02 FA2020","CHEM115 LPO","02",12,17,C,0.0
"CHEM115 LPO-02 FA2020","CHEM115 LPO","02",12,17,C,0.0
"CHEM115 LPO-03 FA2020","CHEM115 LPO","03",12,18,C,0.0
"CHEM115 LPO-03 FA2020","CHEM115 LPO","03",12,18,C,0.0
"CHEM115 LPO-01 SP2021","CHEM115 LPO","01",15,18,C,0.0
"CHEM115 LPO-01 SP2021","CHEM115 LPO","01",15,18,C,0.0
"CHEM115 LPO-02 SP2021","CHEM115 LPO","02",15,11,O,0.0
"CHEM115 LPO-01 FA2021","CHEM115 LPO","01",12,0,O,0.0
"CHEM115 LPO-02 FA2021","CHEM115 LPO","02",12,0,O,0.0
"CHEM115 LPO-03 FA2021","CHEM115 LPO","03",12,0,O,0.0
"CHEM116L KS-01 FA2020","CHEM116L KS","01",15,14,R,1.0
"CHEM116L KS-02 FA2020","CHEM116L KS","02",31,31,C,1.0
"CHEM116L KS-03 FA2020","CHEM116L KS","03",31,30,R,1.0
"CHEM116L KS-03 FA2020","CHEM116L KS","03",31,30,R,1.0
"CHEM116L KS-04 FA2020","CHEM116L KS","04",31,31,C,1.0
"CHEM116L KS-05 FA2020","CHEM116L KS","05",31,28,R,1.0
"CHEM116L KS-05 FA2020","CHEM116L KS","05",31,28,R,1.0
"CHEM116L KS-01 FA2021","CHEM116L KS","01",31,0,O,1.0
"CHEM116L KS-01 FA2021","CHEM116L KS","01",31,0,O,1.0
"CHEM116L KS-02 FA2021","CHEM116L KS","02",31,0,O,1.0
"CHEM116L KS-02 FA2021","CHEM116L KS","02",31,0,O,1.0
"CHEM116L KS-03 FA2021","CHEM116L KS","03",31,0,O,1.0
"CHEM116L KS-03 FA2021","CHEM116L KS","03",31,0,O,1.0
"CHEM116L KS-04 FA2021","CHEM116L KS","04",31,0,O,1.0
"CHEM116L KS-04 FA2021","CHEM116L KS","04",31,0,O,1.0
"CHEM116L KS-05 FA2021","CHEM116L KS","05",31,0,O,1.0
"CHEM116L KS-05 FA2021","CHEM116L KS","05",31,0,O,1.0
"CHEM116LXKS-01 FA2020","CHEM116LXKS","01",13,13,C,0.0
"CHEM116LXKS-02 FA2020","CHEM116LXKS","02",13,16,C,0.0
"CHEM116LXKS-03 FA2020","CHEM116LXKS","03",13,15,C,0.0
"CHEM116LXKS-04 FA2020","CHEM116LXKS","04",13,15,C,0.0
"CHEM116LXKS-05 FA2020","CHEM116LXKS","05",13,10,R,0.0
"CHEM116LXKS-06 FA2020","CHEM116LXKS","06",13,11,R,0.0
"CHEM116LXKS-07 FA2020","CHEM116LXKS","07",13,13,C,0.0
"CHEM116LXKS-08 FA2020","CHEM116LXKS","08",13,11,R,0.0
"CHEM116LXKS-09 FA2020","CHEM116LXKS","09",13,11,R,0.0
"CHEM116LXKS-10 FA2020","CHEM116LXKS","10",13,12,R,0.0
"CHEM116LXKS-11 FA2020","CHEM116LXKS","11",13,7,R,0.0
"CHEM116LXKS-01 FA2021","CHEM116LXKS","01",13,0,O,0.0
"CHEM116LXKS-02 FA2021","CHEM116LXKS","02",13,0,O,0.0
"CHEM116LXKS-03 FA2021","CHEM116LXKS","03",13,0,O,0.0
"CHEM116LXKS-04 FA2021","CHEM116LXKS","04",13,0,O,0.0
"CHEM116LXKS-05 FA2021","CHEM116LXKS","05",13,0,O,0.0
"CHEM116LXKS-06 FA2021","CHEM116LXKS","06",13,0,O,0.0
"CHEM116LXKS-07 FA2021","CHEM116LXKS","07",13,0,O,0.0
"CHEM116LXKS-08 FA2021","CHEM116LXKS","08",13,0,O,0.0
"CHEM116LXKS-09 FA2021","CHEM116LXKS","09",13,0,O,0.0
"CHEM116LXKS-10 FA2021","CHEM116LXKS","10",13,0,O,0.0
"CHEM116LXKS-11 FA2021","CHEM116LXKS","11",13,0,O,0.0
"CHEM117L KS-01 SP2020","CHEM117L KS","01",32,19,O,1.0
"CHEM117L KS-02 SP2020","CHEM117L KS","02",32,11,O,1.0
"CHEM117L KS-03 SP2020","CHEM117L KS","03",32,31,R,1.0
"CHEM117L KS-03 SP2020","CHEM117L KS","03",32,31,R,1.0
"CHEM117L KS-04 SP2020","CHEM117L KS","04",32,41,C,1.0
"CHEM117L KS-05 SP2020","CHEM117L KS","05",32,12,O,1.0
"CHEM117L KS-01 SP2021","CHEM117L KS","01",32,28,R,1.0
"CHEM117L KS-02 SP2021","CHEM117L KS","02",32,32,C,1.0
"CHEM117L KS-03 SP2021","CHEM117L KS","03",32,38,C,1.0
"CHEM117L KS-04 SP2021","CHEM117L KS","04",32,30,R,1.0
"CHEM117LXKS-01 SP2020","CHEM117LXKS","01",13,4,O,0.0
"CHEM117LXKS-02 SP2020","CHEM117LXKS","02",13,9,R,0.0
"CHEM117LXKS-03 SP2020","CHEM117LXKS","03",13,10,R,0.0
"CHEM117LXKS-04 SP2020","CHEM117LXKS","04",13,9,R,0.0
"CHEM117LXKS-05 SP2020","CHEM117LXKS","05",13,15,C,0.0
"CHEM117LXKS-06 SP2020","CHEM117LXKS","06",13,11,R,0.0
"CHEM117LXKS-07 SP2020","CHEM117LXKS","07",13,13,C,0.0
"CHEM117LXKS-08 SP2020","CHEM117LXKS","08",13,15,C,0.0
"CHEM117LXKS-09 SP2020","CHEM117LXKS","09",13,12,R,0.0
"CHEM117LXKS-10 SP2020","CHEM117LXKS","10",13,16,C,0.0
"CHEM117LXKS-01 SP2021","CHEM117LXKS","01",13,9,O,0.0
"CHEM117LXKS-02 SP2021","CHEM117LXKS","02",13,14,C,0.0
"CHEM117LXKS-03 SP2021","CHEM117LXKS","03",13,16,C,0.0
"CHEM117LXKS-04 SP2021","CHEM117LXKS","04",13,13,C,0.0
"CHEM117LXKS-05 SP2021","CHEM117LXKS","05",13,7,R,0.0
"CHEM117LXKS-06 SP2021","CHEM117LXKS","06",13,15,C,0.0
"CHEM117LXKS-07 SP2021","CHEM117LXKS","07",13,14,C,0.0
"CHEM117LXKS-08 SP2021","CHEM117LXKS","08",13,14,C,0.0
"CHEM117LXKS-09 SP2021","CHEM117LXKS","09",13,13,C,0.0
"CHEM117LXKS-10 SP2021","CHEM117LXKS","10",13,13,C,0.0
"CHEM121  KS-01 SP2020","CHEM121  KS","01",30,31,C,1.0
"CHEM121  KS-01 SP2021","CHEM121  KS","01",30,24,O,1.0
"CHEM122  KS-01 FA2020","CHEM122  KS","01",24,19,R,1.0
"CHEM122  KS-01 FA2021","CHEM122  KS","01",24,0,O,1.0
"CHEM123  KS-01 FA2020","CHEM123  KS","01",24,9,O,0.5
"CHEM125L KS-01 SP2020","CHEM125L KS","01",14,13,O,1.0
"CHEM125L KS-01 SP2020","CHEM125L KS","01",14,13,O,1.0
"CHEM125L KS-01 SP2021","CHEM125L KS","01",18,6,O,1.0
"CHEM125L KS-01 SP2021","CHEM125L KS","01",18,6,O,1.0
"CHEM126L KS-01 FA2020","CHEM126L KS","01",24,16,O,1.0
"CHEM126L KS-01 FA2021","CHEM126L KS","01",24,0,O,1.0
"CHEM126L KS-01 FA2021","CHEM126L KS","01",24,0,O,1.0
"CHEM127L KS-01 SP2020","CHEM127L KS","01",24,10,O,1.0
"CHEM127L KS-01 SP2020","CHEM127L KS","01",24,10,O,1.0
"CHEM127L KS-01 SP2021","CHEM127L KS","01",24,10,O,1.0
"CHEM127L KS-01 SP2021","CHEM127L KS","01",24,10,O,1.0
"CHEM128  KS-01 FA2020","CHEM128  KS","01",20,10,O,1.0
"CHEM139  KS-01 FA2020","CHEM139  KS","01",30,23,R,0.5
"CHEM140  KS-01 FA2021","CHEM140  KS","01",32,0,O,1.0
"CHEM147  PO-01 SP2020","CHEM147  PO","01",20,20,C,1.0
"CHEM147  PO-01 SP2021","CHEM147  PO","01",30,11,O,1.0
"CHEM147 LPO-01 SP2020","CHEM147 LPO","01",10,10,C,0.0
"CHEM147 LPO-02 SP2020","CHEM147 LPO","02",10,10,C,0.0
"CHEM150  HM-01 SP2020","CHEM150  HM","01",35,0,O,1.0
"CHEM150  HM-01 FA2020","CHEM150  HM","01",10,0,O,1.0
"CHEM150  HM-01 SP2021","CHEM150  HM","01",35,0,O,1.0
"CHEM150  HM-01 FA2021","CHEM150  HM","01",10,0,O,1.0
"CHEM151  HM-01 FA2020","CHEM151  HM","01",3,0,O,2.0
"CHEM151  HM-02 FA2020","CHEM151  HM","02",3,0,O,3.0
"CHEM151  HM-03 FA2020","CHEM151  HM","03",3,0,O,2.0
"CHEM151  HM-04 FA2020","CHEM151  HM","04",3,0,O,3.0
"CHEM151  HM-05 FA2020","CHEM151  HM","05",3,0,O,2.0
"CHEM151  HM-06 FA2020","CHEM151  HM","06",3,1,O,3.0
"CHEM151  HM-07 FA2020","CHEM151  HM","07",3,0,O,2.0
"CHEM151  HM-08 FA2020","CHEM151  HM","08",3,1,O,3.0
"CHEM151  HM-09 FA2020","CHEM151  HM","09",3,0,O,2.0
"CHEM151  HM-10 FA2020","CHEM151  HM","10",3,1,O,3.0
"CHEM151  HM-11 FA2020","CHEM151  HM","11",3,0,O,2.0
"CHEM151  HM-12 FA2020","CHEM151  HM","12",3,0,O,3.0
"CHEM151  HM-13 FA2020","CHEM151  HM","13",3,0,O,2.0
"CHEM151  HM-14 FA2020","CHEM151  HM","14",3,0,O,3.0
"CHEM151  HM-15 FA2020","CHEM151  HM","15",3,0,O,2.0
"CHEM151  HM-16 FA2020","CHEM151  HM","16",3,0,O,3.0
"CHEM151  HM-01 FA2021","CHEM151  HM","01",5,0,O,2.0
"CHEM151  HM-02 FA2021","CHEM151  HM","02",5,0,O,3.0
"CHEM151  HM-03 FA2021","CHEM151  HM","03",5,0,O,2.0
"CHEM151  HM-04 FA2021","CHEM151  HM","04",5,0,O,3.0
"CHEM151  HM-05 FA2021","CHEM151  HM","05",5,0,O,2.0
"CHEM151  HM-06 FA2021","CHEM151  HM","06",5,0,O,3.0
"CHEM151  HM-07 FA2021","CHEM151  HM","07",5,0,O,2.0
"CHEM151  HM-08 FA2021","CHEM151  HM","08",5,0,O,3.0
"CHEM151  HM-09 FA2021","CHEM151  HM","09",5,0,O,2.0
"CHEM151  HM-10 FA2021","CHEM151  HM","10",5,0,O,3.0
"CHEM151  HM-11 FA2021","CHEM151  HM","11",5,0,O,2.0
"CHEM151  HM-12 FA2021","CHEM151  HM","12",5,0,O,3.0
"CHEM151  HM-13 FA2021","CHEM151  HM","13",5,0,O,2.0
"CHEM151  HM-14 FA2021","CHEM151  HM","14",5,0,O,3.0
"CHEM151  HM-15 FA2021","CHEM151  HM","15",5,0,O,2.0
"CHEM151  HM-16 FA2021","CHEM151  HM","16",5,0,O,3.0
"CHEM152  HM-01 SP2020","CHEM152  HM","01",2,0,O,2.0
"CHEM152  HM-02 SP2020","CHEM152  HM","02",2,0,O,3.0
"CHEM152  HM-03 SP2020","CHEM152  HM","03",2,0,O,2.0
"CHEM152  HM-04 SP2020","CHEM152  HM","04",2,0,O,3.0
"CHEM152  HM-05 SP2020","CHEM152  HM","05",2,0,O,2.0
"CHEM152  HM-06 SP2020","CHEM152  HM","06",2,1,O,3.0
"CHEM152  HM-07 SP2020","CHEM152  HM","07",2,0,O,2.0
"CHEM152  HM-08 SP2020","CHEM152  HM","08",2,0,O,3.0
"CHEM152  HM-09 SP2020","CHEM152  HM","09",2,0,O,2.0
"CHEM152  HM-10 SP2020","CHEM152  HM","10",2,0,O,3.0
"CHEM152  HM-11 SP2020","CHEM152  HM","11",2,1,O,2.0
"CHEM152  HM-12 SP2020","CHEM152  HM","12",2,0,O,3.0
"CHEM152  HM-13 SP2020","CHEM152  HM","13",2,0,O,2.0
"CHEM152  HM-14 SP2020","CHEM152  HM","14",2,0,O,3.0
"CHEM152  HM-15 SP2020","CHEM152  HM","15",2,0,O,2.0
"CHEM152  HM-16 SP2020","CHEM152  HM","16",2,0,O,3.0
"CHEM152  HM-17 SP2020","CHEM152  HM","17",1,1,C,3.0
"CHEM152  HM-03 SP2021","CHEM152  HM","03",2,0,O,2.0
"CHEM152  HM-04 SP2021","CHEM152  HM","04",2,1,O,3.0
"CHEM152  HM-05 SP2021","CHEM152  HM","05",2,1,O,2.0
"CHEM152  HM-06 SP2021","CHEM152  HM","06",2,0,O,3.0
"CHEM152  HM-07 SP2021","CHEM152  HM","07",2,2,C,2.0
"CHEM152  HM-08 SP2021","CHEM152  HM","08",2,0,O,3.0
"CHEM152  HM-09 SP2021","CHEM152  HM","09",2,0,O,2.0
"CHEM152  HM-10 SP2021","CHEM152  HM","10",2,0,O,3.0
"CHEM152  HM-11 SP2021","CHEM152  HM","11",2,0,O,2.0
"CHEM152  HM-12 SP2021","CHEM152  HM","12",2,0,O,3.0
"CHEM152  HM-13 SP2021","CHEM152  HM","13",2,0,O,2.0
"CHEM152  HM-14 SP2021","CHEM152  HM","14",2,0,O,3.0
"CHEM152  HM-15 SP2021","CHEM152  HM","15",2,0,O,2.0
"CHEM152  HM-16 SP2021","CHEM152  HM","16",2,0,O,3.0
"CHEM156  PO-01 SP2020","CHEM156  PO","01",20,21,C,1.0
"CHEM156  PO-01 SP2021","CHEM156  PO","01",20,11,O,1.0
"CHEM158A PO-01 FA2020","CHEM158A PO","01",32,13,O,1.0
"CHEM158A PO-01 FA2020","CHEM158A PO","01",32,13,O,1.0
"CHEM158A PO-01 FA2021","CHEM158A PO","01",30,0,O,1.0
"CHEM158B PO-01 SP2020","CHEM158B PO","01",16,16,C,1.0
"CHEM158B PO-01 SP2021","CHEM158B PO","01",16,13,O,1.0
"CHEM158BLPO-01 SP2020","CHEM158BLPO","01",10,11,C,0.0
"CHEM158BLPO-02 SP2020","CHEM158BLPO","02",10,5,O,0.0
"CHEM158BLPO-01 SP2021","CHEM158BLPO","01",8,9,C,0.0
"CHEM158BLPO-02 SP2021","CHEM158BLPO","02",8,4,O,0.0
"CHEM161  PO-01 FA2020","CHEM161  PO","01",10,10,C,1.0
"CHEM161  PO-01 FA2020","CHEM161  PO","01",10,10,C,1.0
"CHEM161  PO-01 FA2021","CHEM161  PO","01",18,0,O,1.0
"CHEM161 LPO-01 FA2021","CHEM161 LPO","01",18,0,O,0.0
"CHEM162  PO-01 SP2020","CHEM162  PO","01",10,0,O,0.5
"CHEM162  PO-01 SP2021","CHEM162  PO","01",8,0,O,0.5
"CHEM162  PO-02 SP2021","CHEM162  PO","02",8,0,O,0.5
"CHEM164  HM-01 FA2020F1","CHEM164  HM","01",24,10,O,2.0
"CHEM164  PO-01 SP2020","CHEM164  PO","01",10,0,O,0.5
"CHEM164  PO-01 SP2021","CHEM164  PO","01",10,9,C,0.5
"CHEM166  HM-01 FA2021","CHEM166  HM","01",24,0,O,2.0
"CHEM174  PO-01 FA2020","CHEM174  PO","01",10,5,C,0.5
"CHEM175  PO-01 FA2021","CHEM175  PO","01",12,0,O,1.0
"CHEM177  KS-01 SP2020","CHEM177  KS","01",8,8,C,1.0
"CHEM177  KS-01 FA2020","CHEM177  KS","01",7,7,C,1.0
"CHEM177  KS-02 FA2020","CHEM177  KS","02",7,4,R,1.0
"CHEM177  KS-01 SP2021","CHEM177  KS","01",8,11,C,1.0
"CHEM177  KS-01 FA2021","CHEM177  KS","01",10,0,O,1.0
"CHEM177  KS-02 FA2021","CHEM177  KS","02",10,0,O,1.0
"CHEM180  KS-01 SP2020","CHEM180  KS","01",18,8,O,0.5
"CHEM180  PO-01 SP2020","CHEM180  PO","01",20,12,O,1.0
"CHEM181  PO-01 SP2021","CHEM181  PO","01",16,10,O,1.0
"CHEM182  HM-01 SP2020","CHEM182  HM","01",7,6,R,3.0
"CHEM182  HM-01 SP2021","CHEM182  HM","01",9,14,C,3.0
"CHEM184  HM-01 SP2021","CHEM184  HM","01",9,9,C,1.0
"CHEM185  PO-01 FA2021","CHEM185  PO","01",24,0,O,0.5
"CHEM187  HM-01 SU2020S2","CHEM187  HM","01",10,5,O,3.0
"CHEM187  HM-01 SU2021H2","CHEM187  HM","01",10,0,O,3.0
"CHEM188  PO-01 FA2020","CHEM188  PO","01",10,0,O,0.5
"CHEM188L KS-01 SP2020","CHEM188L KS","01",100,0,O,1.0
"CHEM188L KS-01 FA2020","CHEM188L KS","01",100,1,O,1.0
"CHEM188L KS-01 SP2021","CHEM188L KS","01",100,0,O,1.0
"CHEM188L KS-01 FA2021","CHEM188L KS","01",100,0,O,1.0
"CHEM189  HM-01 FA2020","CHEM189  HM","01",0,0,C,3.0
"CHEM189  HM-01 FA2021","CHEM189  HM","01",10,0,O,3.0
"CHEM189L KS-01 SP2020","CHEM189L KS","01",100,0,O,0.0
"CHEM189L KS-01 FA2020","CHEM189L KS","01",100,5,O,0.0
"CHEM189L KS-01 SP2021","CHEM189L KS","01",100,0,O,0.0
"CHEM189L KS-01 FA2021","CHEM189L KS","01",100,0,O,0.0
"CHEM190  HM-01 SP2021P1","CHEM190  HM","01",24,13,O,2.0
"CHEM190L KS-01 SP2020","CHEM190L KS","01",100,6,O,1.0
"CHEM190L KS-01 FA2020","CHEM190L KS","01",100,5,O,1.0
"CHEM190L KS-01 SP2021","CHEM190L KS","01",100,1,O,1.0
"CHEM190L KS-01 FA2021","CHEM190L KS","01",100,0,O,1.0
"CHEM191  KS-01 SP2020","CHEM191  KS","01",100,1,O,1.0
"CHEM191  KS-01 FA2020","CHEM191  KS","01",100,4,O,1.0
"CHEM191  KS-01 SP2021","CHEM191  KS","01",100,6,O,1.0
"CHEM191  KS-01 FA2021","CHEM191  KS","01",100,0,O,1.0
"CHEM191  PO-12 SP2020","CHEM191  PO","12",15,1,O,0.5
"CHEM191  PO-20 SP2020","CHEM191  PO","20",15,1,O,0.5
"CHEM191  PO-24 SP2020","CHEM191  PO","24",15,0,O,0.5
"CHEM191  PO-28 SP2020","CHEM191  PO","28",15,0,O,0.5
"CHEM191  PO-32 SP2020","CHEM191  PO","32",15,0,O,0.5
"CHEM191  PO-36 SP2020","CHEM191  PO","36",15,0,O,0.5
"CHEM191  PO-08 FA2020","CHEM191  PO","08",15,2,O,0.5
"CHEM191  PO-08 FA2020","CHEM191  PO","08",15,2,O,0.5
"CHEM191  PO-12 FA2020","CHEM191  PO","12",15,0,O,0.5
"CHEM191  PO-12 FA2020","CHEM191  PO","12",15,0,O,0.5
"CHEM191  PO-16 FA2020","CHEM191  PO","16",15,0,O,0.5
"CHEM191  PO-20 FA2020","CHEM191  PO","20",15,1,O,0.5
"CHEM191  PO-20 FA2020","CHEM191  PO","20",15,1,O,0.5
"CHEM191  PO-24 FA2020","CHEM191  PO","24",15,3,O,0.5
"CHEM191  PO-24 FA2020","CHEM191  PO","24",15,3,O,0.5
"CHEM191  PO-28 FA2020","CHEM191  PO","28",15,0,O,0.5
"CHEM191  PO-28 FA2020","CHEM191  PO","28",15,0,O,0.5
"CHEM191  PO-32 FA2020","CHEM191  PO","32",15,4,O,0.5
"CHEM191  PO-32 FA2020","CHEM191  PO","32",15,4,O,0.5
"CHEM191  PO-36 FA2020","CHEM191  PO","36",15,1,O,0.5
"CHEM191  PO-36 FA2020","CHEM191  PO","36",15,1,O,0.5
"CHEM191  PO-40 FA2020","CHEM191  PO","40",15,1,O,0.5
"CHEM191  PO-40 FA2020","CHEM191  PO","40",15,1,O,0.5
"CHEM191  PO-44 FA2020","CHEM191  PO","44",15,0,O,0.5
"CHEM191  PO-44 FA2020","CHEM191  PO","44",15,0,O,0.5
"CHEM191  PO-04 SP2021","CHEM191  PO","04",15,2,O,0.5
"CHEM191  PO-04 SP2021","CHEM191  PO","04",15,2,O,0.5
"CHEM191  PO-08 SP2021","CHEM191  PO","08",15,0,O,0.5
"CHEM191  PO-08 SP2021","CHEM191  PO","08",15,0,O,0.5
"CHEM191  PO-16 SP2021","CHEM191  PO","16",15,1,O,0.5
"CHEM191  PO-16 SP2021","CHEM191  PO","16",15,1,O,0.5
"CHEM191  PO-20 SP2021","CHEM191  PO","20",15,3,O,0.5
"CHEM191  PO-20 SP2021","CHEM191  PO","20",15,3,O,0.5
"CHEM191  PO-24 SP2021","CHEM191  PO","24",15,0,O,0.5
"CHEM191  PO-28 SP2021","CHEM191  PO","28",15,5,O,0.5
"CHEM191  PO-28 SP2021","CHEM191  PO","28",15,5,O,0.5
"CHEM191  PO-32 SP2021","CHEM191  PO","32",15,0,O,0.5
"CHEM191  PO-32 SP2021","CHEM191  PO","32",15,0,O,0.5
"CHEM191  PO-36 SP2021","CHEM191  PO","36",15,1,O,0.5
"CHEM191  PO-36 SP2021","CHEM191  PO","36",15,1,O,0.5
"CHEM191  PO-40 SP2021","CHEM191  PO","40",15,0,O,0.5
"CHEM191  PO-40 SP2021","CHEM191  PO","40",15,0,O,0.5
"CHEM191  PO-04 FA2021","CHEM191  PO","04",15,0,O,0.5
"CHEM191  PO-04 FA2021","CHEM191  PO","04",15,0,O,0.5
"CHEM191  PO-08 FA2021","CHEM191  PO","08",15,0,O,0.5
"CHEM191  PO-08 FA2021","CHEM191  PO","08",15,0,O,0.5
"CHEM191  PO-12 FA2021","CHEM191  PO","12",15,0,O,0.5
"CHEM191  PO-12 FA2021","CHEM191  PO","12",15,0,O,0.5
"CHEM191  PO-20 FA2021","CHEM191  PO","20",15,0,O,0.5
"CHEM191  PO-20 FA2021","CHEM191  PO","20",15,0,O,0.5
"CHEM191  PO-24 FA2021","CHEM191  PO","24",15,0,O,0.5
"CHEM191  PO-28 FA2021","CHEM191  PO","28",15,0,O,0.5
"CHEM191  PO-28 FA2021","CHEM191  PO","28",15,0,O,0.5
"CHEM191  PO-32 FA2021","CHEM191  PO","32",15,0,O,0.5
"CHEM191  PO-32 FA2021","CHEM191  PO","32",15,0,O,0.5
"CHEM191  PO-36 FA2021","CHEM191  PO","36",15,0,O,0.5
"CHEM191  PO-36 FA2021","CHEM191  PO","36",15,0,O,0.5
"CHEM192  HM-01 FA2021","CHEM192  HM","01",8,0,O,2.0
"CHEM194  PO-12 SP2020","CHEM194  PO","12",15,1,O,0.5
"CHEM194  PO-24 SP2020","CHEM194  PO","24",15,1,O,0.5
"CHEM194  PO-28 SP2020","CHEM194  PO","28",15,2,O,0.5
"CHEM194  PO-32 SP2020","CHEM194  PO","32",15,2,O,0.5
"CHEM194  PO-36 SP2020","CHEM194  PO","36",15,3,O,0.5
"CHEM194  PO-40 SP2020","CHEM194  PO","40",15,1,O,0.5
"CHEM194  PO-44 SP2020","CHEM194  PO","44",15,1,O,0.5
"CHEM194  PO-48 SP2020","CHEM194  PO","48",15,1,O,0.5
"CHEM194  PO-08 FA2020","CHEM194  PO","08",15,0,O,0.5
"CHEM194  PO-08 FA2020","CHEM194  PO","08",15,0,O,0.5
"CHEM194  PO-12 FA2020","CHEM194  PO","12",15,0,O,0.5
"CHEM194  PO-12 FA2020","CHEM194  PO","12",15,0,O,0.5
"CHEM194  PO-20 FA2020","CHEM194  PO","20",15,0,O,0.5
"CHEM194  PO-20 FA2020","CHEM194  PO","20",15,0,O,0.5
"CHEM194  PO-24 FA2020","CHEM194  PO","24",15,1,O,0.5
"CHEM194  PO-24 FA2020","CHEM194  PO","24",15,1,O,0.5
"CHEM194  PO-28 FA2020","CHEM194  PO","28",15,1,O,0.5
"CHEM194  PO-28 FA2020","CHEM194  PO","28",15,1,O,0.5
"CHEM194  PO-32 FA2020","CHEM194  PO","32",15,0,O,0.5
"CHEM194  PO-32 FA2020","CHEM194  PO","32",15,0,O,0.5
"CHEM194  PO-34 FA2020","CHEM194  PO","34",15,1,O,0.5
"CHEM194  PO-34 FA2020","CHEM194  PO","34",15,1,O,0.5
"CHEM194  PO-36 FA2020","CHEM194  PO","36",15,1,O,0.5
"CHEM194  PO-36 FA2020","CHEM194  PO","36",15,1,O,0.5
"CHEM194  PO-40 FA2020","CHEM194  PO","40",15,0,O,0.5
"CHEM194  PO-40 FA2020","CHEM194  PO","40",15,0,O,0.5
"CHEM194  PO-04 SP2021","CHEM194  PO","04",15,0,O,0.5
"CHEM194  PO-04 SP2021","CHEM194  PO","04",15,0,O,0.5
"CHEM194  PO-08 SP2021","CHEM194  PO","08",15,0,O,0.5
"CHEM194  PO-08 SP2021","CHEM194  PO","08",15,0,O,0.5
"CHEM194  PO-12 SP2021","CHEM194  PO","12",15,1,O,0.5
"CHEM194  PO-12 SP2021","CHEM194  PO","12",15,1,O,0.5
"CHEM194  PO-16 SP2021","CHEM194  PO","16",15,1,O,0.5
"CHEM194  PO-16 SP2021","CHEM194  PO","16",15,1,O,0.5
"CHEM194  PO-20 SP2021","CHEM194  PO","20",15,0,O,0.5
"CHEM194  PO-24 SP2021","CHEM194  PO","24",15,0,O,0.5
"CHEM194  PO-24 SP2021","CHEM194  PO","24",15,0,O,0.5
"CHEM194  PO-28 SP2021","CHEM194  PO","28",15,0,O,0.5
"CHEM194  PO-28 SP2021","CHEM194  PO","28",15,0,O,0.5
"CHEM194  PO-32 SP2021","CHEM194  PO","32",15,1,O,0.5
"CHEM194  PO-32 SP2021","CHEM194  PO","32",15,1,O,0.5
"CHEM194  PO-36 SP2021","CHEM194  PO","36",15,0,O,0.5
"CHEM194  PO-36 SP2021","CHEM194  PO","36",15,0,O,0.5
"CHEM194  PO-04 FA2021","CHEM194  PO","04",15,0,O,0.5
"CHEM194  PO-04 FA2021","CHEM194  PO","04",15,0,O,0.5
"CHEM194  PO-08 FA2021","CHEM194  PO","08",15,0,O,0.5
"CHEM194  PO-08 FA2021","CHEM194  PO","08",15,0,O,0.5
"CHEM194  PO-12 FA2021","CHEM194  PO","12",15,0,O,0.5
"CHEM194  PO-12 FA2021","CHEM194  PO","12",15,0,O,0.5
"CHEM194  PO-20 FA2021","CHEM194  PO","20",15,0,O,0.5
"CHEM194  PO-20 FA2021","CHEM194  PO","20",15,0,O,0.5
"CHEM194  PO-24 FA2021","CHEM194  PO","24",15,0,O,0.5
"CHEM194  PO-28 FA2021","CHEM194  PO","28",15,0,O,0.5
"CHEM194  PO-28 FA2021","CHEM194  PO","28",15,0,O,0.5
"CHEM194  PO-32 FA2021","CHEM194  PO","32",15,0,O,0.5
"CHEM194  PO-32 FA2021","CHEM194  PO","32",15,0,O,0.5
"CHEM194  PO-36 FA2021","CHEM194  PO","36",15,0,O,0.5
"CHEM194  PO-36 FA2021","CHEM194  PO","36",15,0,O,0.5
"CHEM197  HM-01 FA2020","CHEM197  HM","01",99,0,O,3.0
"CHEM197  HM-01 FA2021","CHEM197  HM","01",99,0,O,3.0
"CHEM198  HM-01 SP2020","CHEM198  HM","01",5,0,O,3.0
"CHEM198  HM-01 SP2021","CHEM198  HM","01",5,0,O,3.0
"CHEM198  KS-01 SI2020","CHEM198  KS","01",35,1,O,1.0
"CHEM198  KS-01 SP2020","CHEM198  KS","01",1,1,C,1.0
"CHEM199  HM-01 SP2020","CHEM199  HM","01",50,10,O,0.0
"CHEM199  HM-01 FA2020","CHEM199  HM","01",99,21,O,0.0
"CHEM199  HM-01 SP2021","CHEM199  HM","01",50,21,O,0.0
"CHEM199  HM-01 FA2021","CHEM199  HM","01",99,0,O,0.0
"CHEM199  KS-01 SP2020","CHEM199  KS","01",1,1,C,1.0
"CHEM199  KS-02 SP2020","CHEM199  KS","02",1,4,C,0.5
"CHEM199  KS-03 SP2020","CHEM199  KS","03",1,4,C,0.5
"CHEM199  KS-05 SP2020","CHEM199  KS","05",1,0,R,0.5
"CHEM199  KS-06 SP2020","CHEM199  KS","06",35,0,O,0.5
"CHEM199  KS-07 SP2020","CHEM199  KS","07",35,1,O,0.5
"CHEM199  KS-08 SP2020","CHEM199  KS","08",35,1,O,0.5
"CHEM199  KS-01 SP2021","CHEM199  KS","01",1,1,C,0.5
"CHEM199  KS-02 SP2021","CHEM199  KS","02",1,3,C,0.5
